sensor_id,day_type,time,avg_hourly_counts,sensor_description,latitude,longitude,location
67,Weekend,9,273.5673076923077,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
67,Weekend,10,403.96634615384613,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
67,Weekend,11,469.91346153846155,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
67,Weekend,12,518.0865384615385,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
67,Weekend,13,525.9615384615385,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
67,Weekend,14,536.5817307692307,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
67,Weekend,15,512.5432692307693,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
67,Weekend,16,445.03365384615387,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
67,Weekend,17,366.47596153846155,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
67,Weekend,18,310.0192307692308,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
67,Weekend,19,273.84134615384613,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
67,Weekend,20,228.8221153846154,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
67,Weekend,21,158.79807692307693,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
67,Weekend,22,105.65865384615384,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
67,Weekend,23,59.83653846153846,Flinders Ln -Degraves St (South),-37.81688755,144.9656257,"(-37.81688755, 144.9656257)"
58,Weekday,0,72.33463796477496,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,1,41.89715964740451,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,2,32.77375122428991,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,3,15.909892262487757,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,4,17.715964740450538,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,5,73.68590998043052,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,6,226.13502935420743,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,7,623.5298142717497,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,8,1210.1241446725317,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,9,848.2130987292278,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,10,633.4134897360703,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,11,676.674486803519,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,12,929.65234375,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,13,942.130859375,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,14,725.8447265625,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,15,792.2978515625,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,16,1075.447265625,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,17,1357.56640625,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,18,818.4208984375,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,19,474.4917073170732,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,20,331.7541463414634,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,21,292.86412512218965,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,22,263.37866927592955,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekday,23,173.01076320939336,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,0,177.8557457212714,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,1,114.119804400978,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,2,81.1002444987775,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,3,51.5281173594132,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,4,35.622549019607845,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,5,37.69926650366748,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,6,66.57352941176471,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,7,121.17401960784314,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,8,196.75980392156862,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,9,322.5171568627451,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,10,483.2671568627451,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,11,556.0833333333334,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,12,597.1397058823529,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,13,570.9166666666666,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,14,582.7352941176471,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,15,585.156862745098,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,16,618.4534313725491,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,17,586.5514705882352,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,18,572.6544117647059,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,19,460.8112745098039,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,20,333.40441176470586,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,21,301.546568627451,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,22,319.62745098039215,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
58,Weekend,23,210.83823529411765,Bourke St - Spencer St (North),-37.81686074,144.95358075,"(-37.81686074, 144.95358075)"
28,Weekday,0,73.24552987352813,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,1,35.440766550522646,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,2,23.59694989106754,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,3,35.803485838779956,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,4,52.00958605664488,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,5,96.93989547038328,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,6,298.7717770034843,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,7,734.642141924249,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,8,1389.740418118467,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,9,969.5006530256857,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,10,958.5742272529386,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,11,1144.1541140618197,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,12,1482.8318082788671,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,13,1449.5479511769834,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,14,1330.5340017436793,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,15,1389.01220043573,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,16,1513.3243243243244,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,17,2021.375326939843,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,18,1564.7301656495206,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,19,1117.7433551198258,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,20,621.7320261437909,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,21,729.604620749782,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,22,668.2862129144852,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekday,23,236.3302792321117,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,0,214.64456521739132,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,1,123.37201735357918,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,2,91.0752453653217,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,3,73.46905537459283,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,4,53.094565217391306,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,5,71.40869565217392,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,6,109.73152173913043,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,7,194.11521739130436,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,8,361.9217391304348,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,9,663.1847826086956,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,10,1096.8489130434782,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,11,1518.1891304347826,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,12,1857.7760869565218,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,13,2134.2877307274703,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,14,1980.2225841476657,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,15,1972.5700325732898,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,16,1950.958740499457,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,17,1473.6688382193267,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,18,1195.9381107491856,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,19,1104.9337676438654,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,20,657.5787187839305,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,21,712.8360477741585,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,22,725.585233441911,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
28,Weekend,23,333.90770901194355,The Arts Centre,-37.82129924,144.96879309,"(-37.82129924, 144.96879309)"
57,Weekday,0,20.515625,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,1,9.177754677754677,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,2,6.143451143451143,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,3,4.51039501039501,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,4,6.648648648648648,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,5,48.18795430944964,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,6,236.6220145379024,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,7,807.1296680497925,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,8,1731.9958506224066,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,9,1088.8890041493776,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,10,495.97095435684645,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,11,446.45746887966806,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,12,971.9378238341969,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,13,812.318134715026,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,14,511.3119170984456,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,15,593.3077720207253,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,16,1071.439378238342,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,17,1491.1243523316061,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,18,801.1844559585493,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,19,447.72124352331605,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,20,176.23730569948185,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,21,171.503112033195,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,22,299.1381100726895,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekday,23,96.75700934579439,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,0,53.50769230769231,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,1,26.04102564102564,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,2,16.382051282051282,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,3,13.069230769230769,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,4,9.34961439588689,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,5,11.7,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,6,28.133676092544988,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,7,72.573264781491,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,8,141.38560411311053,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,9,158.10051546391753,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,10,222.33074935400518,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,11,276.0749354005168,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,12,495.17571059431526,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,13,479.67700258397934,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,14,504.85271317829455,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,15,684.5529715762274,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,16,793.4935400516796,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,17,492.687338501292,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,18,811.6950904392764,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,19,775.4341085271318,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,20,183.6950904392765,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,21,302.88630490956075,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,22,424.4651162790698,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
57,Weekend,23,83.98708010335918,Bourke St Bridge,-37.8176735,144.95025595,"(-37.8176735, 144.95025595)"
78,Weekday,0,3.037463976945245,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,1,1.699421965317919,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,2,0.8901734104046243,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,3,0.5924855491329479,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,4,0.7283236994219653,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,5,1.5014409221902016,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,6,10.066091954022989,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,7,33.79022988505747,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,8,61.89080459770115,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,9,47.485632183908045,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,10,51.945402298850574,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,11,57.3132183908046,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,12,64.40114613180516,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,13,66.75071633237822,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,14,68.17191977077364,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,15,77.67621776504298,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,16,95.05730659025788,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,17,97.92550143266476,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,18,56.37535816618911,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,19,37.39541547277937,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,20,20.174785100286535,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,21,15.47550432276657,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,22,16.622478386167145,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekday,23,6.296829971181556,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,0,7.9361702127659575,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,1,5.609929078014185,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,2,3.8085106382978724,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,3,2.8297872340425534,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,4,1.9219858156028369,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,5,1.574468085106383,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,6,6.821428571428571,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,7,41.621428571428574,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,8,65.75714285714285,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,9,96.83571428571429,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,10,126.1,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,11,134.52142857142857,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,12,128.92142857142858,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,13,130.62142857142857,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,14,127.05,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,15,120.94285714285714,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,16,108.79285714285714,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,17,76.28571428571429,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,18,69.12857142857143,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,19,73.4,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,20,48.26428571428571,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,21,41.76428571428571,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,22,34.66428571428571,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
78,Weekend,23,10.807142857142857,Harbour Esplanade (West) - Bike Path,-37.81471642,144.9446508,"(-37.81471642, 144.9446508)"
77,Weekday,0,14.285302593659942,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,1,6.216763005780347,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,2,3.494219653179191,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,3,2.61271676300578,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,4,3.031791907514451,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,5,12.103746397694524,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,6,49.410919540229884,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,7,125.14080459770115,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,8,189.8764367816092,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,9,145.85632183908046,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,10,137.79310344827587,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,11,143.95977011494253,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,12,196.90544412607449,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,13,184.25501432664757,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,14,165.487106017192,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,15,194.15472779369628,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,16,215.45845272206304,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,17,323.50429799426934,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
77,Weekday,18,320.49570200573066,Harbour Esplanade (West) - Pedestrian path,-37.81441438,144.94433026,"(-37.81441438, 144.94433026)"
