sensor_id,day,time,avg_hourly_counts,sensor_description,latitude,longitude,location
2,Saturday,4,37.517341040462426,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,5,29.881331403762662,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,6,43.323699421965316,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,7,92.4370477568741,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,8,250.52387843704776,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,9,667.1418234442837,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,10,1301.0086830680173,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,11,1988.0520984081043,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,12,2470.3892908827784,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,13,2738.043415340087,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,14,2937.7337192474674,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,15,3026.959479015919,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,16,2783.0680173661362,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,17,2123.859623733719,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,18,1242.342981186686,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,19,733.9551374819102,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,20,552.8147612156296,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,21,458.75253256150506,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,22,435.643994211288,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Saturday,23,326.97829232995656,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,0,305.2287166454892,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,1,180.0781476121563,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,2,135.75072886297377,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,3,109.849493487699,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,4,60.43125904486252,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,5,39.480463096960925,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,6,39.28943560057887,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,7,66.49638205499276,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,8,156.19971056439942,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,9,453.7742402315485,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,10,1033.451519536903,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,11,1641.192474674385,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,12,2064.057887120116,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,13,2322.8697539797395,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,14,2502.32995658466,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,15,2500.6367583212736,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,16,2205.7366136034734,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,17,1548.9290882778582,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,18,827.1302460202605,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,19,484.65557163531116,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,20,346.37047756874097,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,21,253.21707670043415,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,22,164.1027496382055,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Sunday,23,95.61215629522431,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,0,220.04826732673268,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,1,35.09738372093023,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,2,22.975254730713246,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,3,17.87627365356623,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,4,14.733624454148472,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,5,22.39155749636099,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,6,83.6943231441048,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,7,251.11191860465115,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,8,595.9186046511628,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,9,752.7398255813954,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,10,1127.281976744186,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,11,1638.547965116279,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,12,2762.0043604651164,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,13,3125.0638606676343,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,14,2404.9042089985487,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,15,2267.3817126269955,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,16,2207.866473149492,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,17,2228.676342525399,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,18,1655.2612481857766,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,19,976.0899854862118,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,20,654.0261248185776,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,21,377.3788098693759,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,22,234.61337209302326,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Thursday,23,138.59883720930233,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,0,168.93893129770993,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,1,27.455072463768115,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,2,19.514492753623188,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,3,17.88550724637681,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,4,14.708695652173914,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,5,23.104347826086958,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,6,81.56811594202898,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,7,243.9391304347826,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,8,579.472463768116,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,9,700.4768115942029,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,10,1052.5782608695652,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,11,1539.6260869565217,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,12,2636.3376811594203,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,13,2972.623188405797,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,14,2246.353623188406,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,15,2103.308695652174,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,16,2012.3753623188406,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,17,1906.2565217391304,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,18,1173.8710144927536,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,19,581.3130434782609,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,20,387.62083936324166,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,21,279.5586107091172,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,22,175.48185776487662,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Tuesday,23,96.44702467343977,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,0,203.1720297029703,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,1,29.484011627906977,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,2,18.427325581395348,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,3,16.997093023255815,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,4,15.611918604651162,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,5,24.05668604651163,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,6,82.90856313497822,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,7,251.49927431059507,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,8,593.4687953555878,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,9,740.3047895500725,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,10,1137.1248185776487,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,11,1667.3396226415093,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,12,2774.3251088534107,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,13,3124.239477503628,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,14,2353.2060957910016,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,15,2209.2728592162553,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,16,2136.0072568940495,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,17,2055.0406386066766,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,18,1285.6371552975327,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,19,637.4034833091437,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,20,416.86937590711176,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,21,304.72278664731493,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,22,203.11320754716982,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
2,Wednesday,23,112.2699564586357,Bourke Street Mall (South),-37.81380667,144.96516719,"(-37.81380667, 144.96516719)"
76,Friday,0,1.294871794871795,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,1,0.5128205128205128,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,2,0.41025641025641024,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,3,0.34615384615384615,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,4,0.44871794871794873,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,5,2.9871794871794872,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,6,13.923076923076923,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,7,45.782051282051285,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,8,110.44871794871794,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,9,109.37179487179488,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,10,114.83333333333333,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,11,113.91025641025641,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,12,131.66666666666666,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,13,126.91025641025641,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,14,106.34615384615384,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,15,143.25641025641025,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,16,127.12820512820512,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,17,129.30769230769232,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,18,99.43589743589743,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,19,68.98717948717949,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,20,42.5,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,21,20.692307692307693,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,22,13.012820512820513,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Friday,23,9.192307692307692,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,0,1.2278481012658229,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,1,0.46835443037974683,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,2,0.379746835443038,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,3,0.22784810126582278,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,4,0.5063291139240507,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,5,2.759493670886076,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,6,13.075949367088608,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,7,44.10126582278481,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,8,110.18987341772151,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,9,109.9493670886076,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,10,111.59493670886076,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,11,108.51898734177215,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,12,128.1772151898734,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,13,120.62025316455696,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,14,95.55696202531645,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,15,122.39240506329114,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,16,105.92405063291139,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,17,114.77215189873418,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,18,79.32911392405063,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,19,46.9746835443038,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,20,25.240506329113924,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,21,10.936708860759493,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,22,5.012658227848101,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Monday,23,2.0632911392405062,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,0,4.265822784810126,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,1,1.4303797468354431,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,2,0.9620253164556962,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,3,0.569620253164557,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,4,0.5316455696202531,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,5,1.7341772151898733,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,6,3.1538461538461537,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,7,18.03846153846154,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,8,54.3974358974359,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,9,114.7948717948718,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,10,148.4102564102564,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,11,153.1153846153846,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,12,137.15384615384616,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,13,115.24358974358974,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,14,98.03846153846153,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,15,92.53846153846153,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,16,86.94871794871794,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,17,83.87179487179488,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,18,72.5,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,19,54.08974358974359,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,20,34.08974358974359,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,21,18.41025641025641,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,22,12.256410256410257,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Saturday,23,7.051282051282051,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,0,3.91025641025641,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,1,2.3205128205128207,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,2,1.3333333333333333,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,3,0.6538461538461539,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,4,0.5641025641025641,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,5,0.8205128205128205,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,6,2.269230769230769,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,7,9.307692307692308,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,8,38.51282051282051,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,9,81.1025641025641,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,10,120.24358974358974,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,11,123.16666666666667,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,12,101.41025641025641,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,13,90.1923076923077,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,14,87.24358974358974,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,15,85.3974358974359,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,16,83.26923076923077,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,17,71.88461538461539,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,18,53.67948717948718,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,19,38.07692307692308,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,20,22.46153846153846,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,21,10.974358974358974,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,22,5.410256410256411,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Sunday,23,2.8076923076923075,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,0,0.7948717948717948,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,1,0.6363636363636364,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,2,0.38961038961038963,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,3,0.35064935064935066,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,4,0.6363636363636364,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,5,3.142857142857143,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,6,15.564102564102564,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,7,52.96153846153846,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,8,117.94871794871794,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,9,110.35897435897436,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,10,114.51282051282051,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,11,112.6923076923077,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,12,136.35443037974684,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
76,Thursday,13,128.27848101265823,Macaulay Rd- Bellair St,-37.79453802,144.93036194,"(-37.79453802, 144.93036194)"
