id,date_time,year,month,mdate,day,time,sensor_id,sensor_name,hourly_counts,date_key,day_type
2888407,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,35,Southbank,344,20191102,Weekend
2888408,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,45,Little Collins St-Swanston St (East),158,20191102,Weekend
2888409,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,46,Pelham St (S),23,20191102,Weekend
2888410,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,47,Melbourne Central-Elizabeth St (East),214,20191102,Weekend
2888411,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,48,QVM-Queen St (East),163,20191102,Weekend
2888412,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,49,QVM-Therry St (South),89,20191102,Weekend
2888413,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,50,Faraday St-Lygon St (West),37,20191102,Weekend
2888414,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,51,QVM-Franklin St (North),32,20191102,Weekend
2845333,2019-09-29T18:00:00.000,2019,September,29,Sunday,18,12,New Quay,323,20190929,Weekend
2888415,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,52,Elizabeth St-Lonsdale St (South),51,20191102,Weekend
2888416,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,54,Lincoln-Swanston(West),20,20191102,Weekend
2888417,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,55,Elizabeth St-La Trobe St (East),235,20191102,Weekend
2888418,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,56,Lonsdale St - Elizabeth St (North),55,20191102,Weekend
2888419,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,57,Bourke St Bridge,55,20191102,Weekend
2888420,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,58,Bourke St - Spencer St (North),189,20191102,Weekend
2888421,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,59,Swanston St - RMIT Building 80,16,20191102,Weekend
2888422,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,61,Swanston St - RMIT Building 14,72,20191102,Weekend
2888423,2019-11-02T07:00:00.000,2019,November,2,Saturday,7,62,La Trobe St (North),37,20191102,Weekend
2888424,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,4,Town Hall (West),404,20191102,Weekend
2888425,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,17,Collins Place (South),128,20191102,Weekend
2888426,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,18,Collins Place (North),55,20191102,Weekend
2888427,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,53,Collins St (North),272,20191102,Weekend
2888428,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,2,Bourke Street Mall (South),309,20191102,Weekend
2888429,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,1,Bourke Street Mall (North),385,20191102,Weekend
2888430,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,3,Melbourne Central,309,20191102,Weekend
2888431,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,15,State Library,217,20191102,Weekend
2888432,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,9,Southern Cross Station,79,20191102,Weekend
2888433,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,10,Victoria Point,60,20191102,Weekend
2888434,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,12,New Quay,64,20191102,Weekend
2888435,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,11,Waterfront City,12,20191102,Weekend
2888436,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,8,Webb Bridge,44,20191102,Weekend
2888437,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,7,Birrarung Marr,32,20191102,Weekend
2888438,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,5,Princes Bridge,319,20191102,Weekend
2888439,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,6,Flinders Street Station Underpass,608,20191102,Weekend
2888440,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,14,Sandridge Bridge,7,20191102,Weekend
2888441,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,26,QV Market-Elizabeth St (West),360,20191102,Weekend
2888442,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,24,Spencer St-Collins St (North),766,20191102,Weekend
2888443,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,23,Spencer St-Collins St (South),132,20191102,Weekend
2888444,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,25,Melbourne Convention Exhibition Centre,355,20191102,Weekend
2888445,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,21,Bourke St-Russell St (West),136,20191102,Weekend
2888446,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,20,Chinatown-Lt Bourke St (South),61,20191102,Weekend
2888447,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,19,Chinatown-Swanston St (North),91,20191102,Weekend
2888448,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,22,Flinders St-Elizabeth St (East),847,20191102,Weekend
2888449,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,27,QV Market-Peel St,166,20191102,Weekend
2888450,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,28,The Arts Centre,208,20191102,Weekend
2888451,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,31,Lygon St (West),85,20191102,Weekend
2888452,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,30,Lonsdale St (South),101,20191102,Weekend
2888453,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,34,Flinders St-Spark La,36,20191102,Weekend
2888454,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,39,Alfred Place,99,20191102,Weekend
2888455,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,37,Lygon St (East),69,20191102,Weekend
2888456,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,40,Lonsdale St-Spring St (West),88,20191102,Weekend
2888457,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,36,Queen St (West),148,20191102,Weekend
2888458,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,29,St Kilda Rd-Alexandra Gardens,69,20191102,Weekend
2888459,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,42,Grattan St-Swanston St (West),48,20191102,Weekend
2888460,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,43,Monash Rd-Swanston St (West),49,20191102,Weekend
2888461,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,44,Tin Alley-Swanston St (West),29,20191102,Weekend
2888462,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,35,Southbank,428,20191102,Weekend
2888463,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,45,Little Collins St-Swanston St (East),185,20191102,Weekend
2888464,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,46,Pelham St (S),56,20191102,Weekend
2888465,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,47,Melbourne Central-Elizabeth St (East),350,20191102,Weekend
2888466,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,48,QVM-Queen St (East),201,20191102,Weekend
2888467,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,49,QVM-Therry St (South),110,20191102,Weekend
2888468,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,50,Faraday St-Lygon St (West),89,20191102,Weekend
2888469,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,51,QVM-Franklin St (North),52,20191102,Weekend
2845334,2019-09-29T18:00:00.000,2019,September,29,Sunday,18,11,Waterfront City,98,20190929,Weekend
2888470,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,52,Elizabeth St-Lonsdale St (South),237,20191102,Weekend
2888471,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,54,Lincoln-Swanston(West),46,20191102,Weekend
2888472,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,55,Elizabeth St-La Trobe St (East),351,20191102,Weekend
2888473,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,56,Lonsdale St - Elizabeth St (North),151,20191102,Weekend
2888474,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,57,Bourke St Bridge,54,20191102,Weekend
2888475,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,58,Bourke St - Spencer St (North),312,20191102,Weekend
2888476,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,59,Swanston St - RMIT Building 80,20,20191102,Weekend
2888477,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,61,Swanston St - RMIT Building 14,155,20191102,Weekend
2888478,2019-11-02T08:00:00.000,2019,November,2,Saturday,8,62,La Trobe St (North),37,20191102,Weekend
2888479,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,4,Town Hall (West),825,20191102,Weekend
2888480,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,17,Collins Place (South),193,20191102,Weekend
2888481,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,18,Collins Place (North),82,20191102,Weekend
2888482,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,53,Collins St (North),556,20191102,Weekend
2888483,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,2,Bourke Street Mall (South),597,20191102,Weekend
2888484,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,1,Bourke Street Mall (North),765,20191102,Weekend
2888485,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,3,Melbourne Central,399,20191102,Weekend
2888486,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,15,State Library,317,20191102,Weekend
2888487,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,9,Southern Cross Station,87,20191102,Weekend
2888488,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,10,Victoria Point,51,20191102,Weekend
2888489,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,12,New Quay,42,20191102,Weekend
2888490,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,11,Waterfront City,5,20191102,Weekend
2888491,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,8,Webb Bridge,93,20191102,Weekend
2888492,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,7,Birrarung Marr,31,20191102,Weekend
2888493,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,5,Princes Bridge,487,20191102,Weekend
2888494,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,6,Flinders Street Station Underpass,745,20191102,Weekend
2888495,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,14,Sandridge Bridge,13,20191102,Weekend
2888496,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,26,QV Market-Elizabeth St (West),502,20191102,Weekend
2888497,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,24,Spencer St-Collins St (North),1135,20191102,Weekend
2888498,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,23,Spencer St-Collins St (South),215,20191102,Weekend
2888499,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,25,Melbourne Convention Exhibition Centre,622,20191102,Weekend
2888500,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,21,Bourke St-Russell St (West),195,20191102,Weekend
2888501,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,20,Chinatown-Lt Bourke St (South),84,20191102,Weekend
2888502,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,19,Chinatown-Swanston St (North),149,20191102,Weekend
2888503,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,22,Flinders St-Elizabeth St (East),1151,20191102,Weekend
2888504,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,27,QV Market-Peel St,198,20191102,Weekend
2888505,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,28,The Arts Centre,330,20191102,Weekend
2888506,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,31,Lygon St (West),112,20191102,Weekend
2888507,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,30,Lonsdale St (South),281,20191102,Weekend
2888508,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,34,Flinders St-Spark La,36,20191102,Weekend
2888509,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,39,Alfred Place,139,20191102,Weekend
2888510,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,37,Lygon St (East),74,20191102,Weekend
2888511,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,40,Lonsdale St-Spring St (West),151,20191102,Weekend
2888512,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,36,Queen St (West),135,20191102,Weekend
2888513,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,29,St Kilda Rd-Alexandra Gardens,92,20191102,Weekend
2888514,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,42,Grattan St-Swanston St (West),84,20191102,Weekend
2888515,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,43,Monash Rd-Swanston St (West),68,20191102,Weekend
2888516,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,44,Tin Alley-Swanston St (West),45,20191102,Weekend
2888517,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,35,Southbank,550,20191102,Weekend
2888518,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,45,Little Collins St-Swanston St (East),354,20191102,Weekend
2888519,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,46,Pelham St (S),57,20191102,Weekend
2888520,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,47,Melbourne Central-Elizabeth St (East),538,20191102,Weekend
2888521,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,48,QVM-Queen St (East),304,20191102,Weekend
2888522,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,49,QVM-Therry St (South),115,20191102,Weekend
2888523,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,50,Faraday St-Lygon St (West),210,20191102,Weekend
2888524,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,51,QVM-Franklin St (North),108,20191102,Weekend
2888525,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,52,Elizabeth St-Lonsdale St (South),203,20191102,Weekend
2888526,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,54,Lincoln-Swanston(West),105,20191102,Weekend
2888527,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,55,Elizabeth St-La Trobe St (East),654,20191102,Weekend
2888528,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,56,Lonsdale St - Elizabeth St (North),222,20191102,Weekend
2888529,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,57,Bourke St Bridge,66,20191102,Weekend
2888530,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,58,Bourke St - Spencer St (North),442,20191102,Weekend
2888531,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,59,Swanston St - RMIT Building 80,20,20191102,Weekend
2888532,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,61,Swanston St - RMIT Building 14,234,20191102,Weekend
2888533,2019-11-02T09:00:00.000,2019,November,2,Saturday,9,62,La Trobe St (North),104,20191102,Weekend
2888534,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,4,Town Hall (West),1145,20191102,Weekend
2888535,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,17,Collins Place (South),196,20191102,Weekend
2888536,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,18,Collins Place (North),91,20191102,Weekend
2888537,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,53,Collins St (North),706,20191102,Weekend
2888538,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,2,Bourke Street Mall (South),929,20191102,Weekend
2888539,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,1,Bourke Street Mall (North),1305,20191102,Weekend
2888540,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,3,Melbourne Central,602,20191102,Weekend
2888541,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,15,State Library,479,20191102,Weekend
2888542,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,9,Southern Cross Station,85,20191102,Weekend
2888543,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,10,Victoria Point,49,20191102,Weekend
2888544,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,12,New Quay,49,20191102,Weekend
2888545,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,11,Waterfront City,10,20191102,Weekend
2888546,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,8,Webb Bridge,81,20191102,Weekend
2888547,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,7,Birrarung Marr,41,20191102,Weekend
2888548,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,5,Princes Bridge,656,20191102,Weekend
2888549,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,6,Flinders Street Station Underpass,964,20191102,Weekend
2888550,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,14,Sandridge Bridge,12,20191102,Weekend
2888551,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,26,QV Market-Elizabeth St (West),594,20191102,Weekend
2888552,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,24,Spencer St-Collins St (North),1657,20191102,Weekend
2888553,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,23,Spencer St-Collins St (South),230,20191102,Weekend
2888554,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,25,Melbourne Convention Exhibition Centre,680,20191102,Weekend
2888555,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,21,Bourke St-Russell St (West),304,20191102,Weekend
2888556,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,20,Chinatown-Lt Bourke St (South),132,20191102,Weekend
2888557,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,19,Chinatown-Swanston St (North),310,20191102,Weekend
2888558,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,22,Flinders St-Elizabeth St (East),1362,20191102,Weekend
2888559,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,27,QV Market-Peel St,297,20191102,Weekend
2888560,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,28,The Arts Centre,500,20191102,Weekend
2888561,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,31,Lygon St (West),177,20191102,Weekend
2888562,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,30,Lonsdale St (South),400,20191102,Weekend
2888563,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,34,Flinders St-Spark La,48,20191102,Weekend
2888564,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,39,Alfred Place,145,20191102,Weekend
2888565,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,37,Lygon St (East),108,20191102,Weekend
2888566,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,40,Lonsdale St-Spring St (West),179,20191102,Weekend
2888567,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,36,Queen St (West),159,20191102,Weekend
2888568,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,29,St Kilda Rd-Alexandra Gardens,120,20191102,Weekend
2888569,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,42,Grattan St-Swanston St (West),85,20191102,Weekend
2888570,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,43,Monash Rd-Swanston St (West),70,20191102,Weekend
2888571,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,44,Tin Alley-Swanston St (West),29,20191102,Weekend
2888572,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,35,Southbank,589,20191102,Weekend
2888573,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,45,Little Collins St-Swanston St (East),449,20191102,Weekend
2888574,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,46,Pelham St (S),97,20191102,Weekend
2888575,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,47,Melbourne Central-Elizabeth St (East),712,20191102,Weekend
2888576,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,48,QVM-Queen St (East),422,20191102,Weekend
2888577,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,49,QVM-Therry St (South),212,20191102,Weekend
2888578,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,50,Faraday St-Lygon St (West),334,20191102,Weekend
2888579,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,51,QVM-Franklin St (North),142,20191102,Weekend
2888580,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,52,Elizabeth St-Lonsdale St (South),284,20191102,Weekend
2888581,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,54,Lincoln-Swanston(West),175,20191102,Weekend
2888582,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,55,Elizabeth St-La Trobe St (East),826,20191102,Weekend
2888583,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,56,Lonsdale St - Elizabeth St (North),333,20191102,Weekend
2888584,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,57,Bourke St Bridge,102,20191102,Weekend
2888585,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,58,Bourke St - Spencer St (North),698,20191102,Weekend
2888586,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,59,Swanston St - RMIT Building 80,38,20191102,Weekend
2888587,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,61,Swanston St - RMIT Building 14,392,20191102,Weekend
2888588,2019-11-02T10:00:00.000,2019,November,2,Saturday,10,62,La Trobe St (North),145,20191102,Weekend
2888589,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,4,Town Hall (West),1364,20191102,Weekend
2888590,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,17,Collins Place (South),216,20191102,Weekend
2888591,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,18,Collins Place (North),114,20191102,Weekend
2888592,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,53,Collins St (North),1007,20191102,Weekend
2888593,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,2,Bourke Street Mall (South),1259,20191102,Weekend
2888594,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,1,Bourke Street Mall (North),1845,20191102,Weekend
2888595,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,3,Melbourne Central,786,20191102,Weekend
2888596,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,15,State Library,566,20191102,Weekend
2888597,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,9,Southern Cross Station,81,20191102,Weekend
2888598,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,10,Victoria Point,78,20191102,Weekend
2888599,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,12,New Quay,23,20191102,Weekend
2888600,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,11,Waterfront City,5,20191102,Weekend
2888601,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,8,Webb Bridge,97,20191102,Weekend
2888602,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,7,Birrarung Marr,48,20191102,Weekend
2888603,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,5,Princes Bridge,1052,20191102,Weekend
2888604,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,6,Flinders Street Station Underpass,1075,20191102,Weekend
2888605,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,14,Sandridge Bridge,15,20191102,Weekend
2888606,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,26,QV Market-Elizabeth St (West),751,20191102,Weekend
2888607,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,24,Spencer St-Collins St (North),1535,20191102,Weekend
2888608,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,23,Spencer St-Collins St (South),197,20191102,Weekend
2888609,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,25,Melbourne Convention Exhibition Centre,697,20191102,Weekend
2888610,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,21,Bourke St-Russell St (West),420,20191102,Weekend
2888611,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,20,Chinatown-Lt Bourke St (South),308,20191102,Weekend
2888612,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,19,Chinatown-Swanston St (North),562,20191102,Weekend
2888613,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,22,Flinders St-Elizabeth St (East),1610,20191102,Weekend
2888614,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,27,QV Market-Peel St,327,20191102,Weekend
2888615,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,28,The Arts Centre,817,20191102,Weekend
2888616,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,31,Lygon St (West),131,20191102,Weekend
2888617,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,30,Lonsdale St (South),478,20191102,Weekend
2888618,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,34,Flinders St-Spark La,50,20191102,Weekend
2888619,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,39,Alfred Place,128,20191102,Weekend
2888620,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,37,Lygon St (East),112,20191102,Weekend
2888621,2019-11-02T11:00:00.000,2019,November,2,Saturday,11,40,Lonsdale St-Spring St (West),304,20191102,Weekend
